method,iteration,violation,accuracy,accuracy_rank,violation_rank
21multi,0,-0.0041666666666666935,0.5540235648032089,0,0
21multi,0,-0.006250000000000022,0.6948608673853096,0,0
21multi,1,-0.0907894736842106,0.6092504387064428,0,0
21multi,2,0.0,0.6896778641263475,0,0
21multi,1,-0.10947368421052636,0.6597643519679117,0,0
21multi,2,-0.0024064171122994767,0.707331525331024,0,0
21multi,0,-0.006250000000000039,0.6566390908331246,0,0
21multi,1,-0.06654135338345869,0.49829889338538125,0,0
21multi,2,-0.0022058823529411825,0.7597768864377037,0,0
21multi,0,-0.0016025641025641053,0.5956958559114488,0,0
21multi,1,-0.06763157894736847,0.5765354725495112,0,0
21multi,2,-0.005147058823529431,0.5616278098103118,0,0
21multi,0,-0.002976190476190505,0.6260788597213766,0,0
21multi,2,-0.0013574660633484286,0.5843569816996742,0,0
21multi,1,-0.07469635627530367,0.6386794453979212,0,0
21multi,0,-0.0031862745098039363,0.63154557385752,0,0
21multi,0,-0.006547619047619088,0.5882605737205887,0,0
21multi,2,-0.003529411764705914,0.5481574329405866,0,0
21multi,1,-0.09692982456140357,0.6658101445642183,0,0
21multi,2,0.0,0.6039734269240411,0,0
21multi,0,-0.0034722222222222376,0.6022186011531713,0,0
21multi,1,-0.06503759398496245,0.6361780610965869,0,0
21multi,1,-0.06437246963562757,0.5605993404940509,0,0
21multi,0,-0.0016666666666666607,0.582978190022562,0,0
21multi,2,-0.001764705882352957,0.6117322637252445,0,0
21multi,1,-0.0447368421052632,0.6356856354976185,0,0
21multi,0,-0.0040364583333333676,0.6279142642266233,0,0
21multi,2,-0.00407239819004526,0.6646161559673718,0,0
21multi,2,-0.0029411764705882435,0.4131361243419403,0,0
21multi,0,-0.0039215686274510055,0.5910371167770192,0,0
21multi,1,-0.04638157894736847,0.4892203559789422,0,0
21multi,0,-0.0041666666666666675,0.6555885828886581,0,0
21multi,2,-0.0022058823529411964,0.6153797944346954,0,0
21multi,1,-0.04832535885167469,0.614758768431368,0,0
21multi,2,-0.0014705882352941309,0.6544246678365505,0,0
21multi,0,-0.003993055555555579,0.6704687891702181,0,0
21multi,1,-0.06902834008097172,0.5097865283375437,0,0
21multi,2,-0.006176470588235316,0.5619202807721233,0,0
21multi,0,-0.004305555555555585,0.6799866298988885,0,0
21multi,1,-0.13345864661654142,0.6060953335959604,0,0
21multi,1,-0.0794258373205742,0.6758130312905947,0,0
21multi,0,-0.002083333333333363,0.6210690510013649,0,0
21multi,2,-0.000980392156862754,0.6686443274560597,0,0
21multi,0,-0.001388888888888884,0.57349377454667,0,0
21multi,2,-0.0035294117647058994,0.7096181164870059,0,0
21multi,1,-0.07815789473684216,0.5966156931561796,0,0
21multi,1,-0.07690058479532168,0.653575109328431,0,0
21multi,0,-0.004687500000000011,0.5835422411631989,0,0
21multi,2,-0.0024064171122994767,0.6716652612867202,0,0
21multi,0,-0.0026041666666666943,0.5921074621876828,0,0
21multi,2,0.0,0.7813076870484742,0,0
21multi,1,-0.05131578947368427,0.5623903233893207,0,0
21multi,1,-0.054605263157894796,0.4675775048048802,0,0
21multi,0,-0.005324074074074104,0.658867441018356,0,0
21multi,2,0.0,0.45846076710955125,0,0
21multi,2,0.0,0.6951616946603159,0,0
21multi,1,-0.04532163742690067,0.5676722096877524,0,0
21multi,0,-0.002430555555555584,0.5141221692989053,0,0
21multi,2,-0.0022058823529411964,0.5285159187766357,0,0
21multi,0,-0.0005208333333333454,0.5776823765354726,0,0
21multi,1,-0.04035087719298248,0.5855268655469207,0,0
21multi,0,-0.005000000000000027,0.7097768864377036,0,0
21multi,2,-0.004705882352941197,0.6275424082894627,0,0
21multi,1,-0.06100478468899528,0.5228241299938468,0,0
21multi,2,-0.0031512605042016933,0.6502703864197974,0,0
21multi,1,-0.07828947368421058,0.6671158185008774,0,0
21multi,0,-0.006250000000000033,0.7088994735522688,0,0
21multi,0,-0.00185185185185187,0.5651653157293669,0,0
21multi,1,-0.04665071770334934,0.43715672645228915,0,0
21multi,2,-0.0026470588235294247,0.5538982201052896,0,0
21multi,1,-0.09093567251461994,0.6690342887384753,0,0
21multi,2,-0.001764705882352946,0.7010027575833542,0,0
21multi,0,-0.0025641025641025806,0.6004975220317412,0,0
21multi,2,-0.0008823529411764785,0.6655552770117825,0,0
21multi,1,-0.026023391812865528,0.5791482131416951,0,0
21multi,0,-0.003906250000000014,0.5926924041113061,0,0
21multi,2,0.0,0.7860992730007521,0,0
21multi,0,-0.005092592592592624,0.6941589370769616,0,0
21multi,1,-0.06315789473684214,0.6219603910754574,0,0
21multi,2,-0.0014705882352941309,0.6295646360825603,0,0
21multi,0,-0.004166666666666689,0.6613743349767416,0,0
21multi,1,-0.021929824561403577,0.4433859781064595,0,0
21multi,2,-0.00271493212669684,0.6064562161328269,0,0
21multi,0,-0.003869047619047653,0.5242631522400889,0,0
21multi,1,-0.05000000000000006,0.5733266482827776,0,0
21multi,0,-0.006410256410256439,0.6477042636481093,0,0
21multi,1,-0.05877192982456147,0.5427216512074874,0,0
21multi,2,-0.000980392156862754,0.6289239854043062,0,0
21multi,0,-0.004166666666666698,0.6110762931394669,0,0
21multi,1,-0.0366028708133972,0.547368900840949,0,0
21multi,2,-0.00378151260504203,0.5890126419081044,0,0
21multi,2,-0.0029411764705882435,0.4770201387147989,0,0
21multi,1,-0.06255060728744945,0.5795360317797018,0,0
21multi,0,-0.002314814814814819,0.4793738335979499,0,0
21multi,2,-0.0008823529411764785,0.6498621208322888,0,0
21multi,1,-0.05977443609022563,0.5091501629481073,0,0
21multi,0,-0.006250000000000066,0.6453246427676109,0,0
21multi,1,-0.059586466165413576,0.5416681588654514,0,0
21multi,0,-0.00666666666666671,0.635246929054901,0,0
