method,iteration,violation,accuracy,accuracy_rank,violation_rank
21multi,2,-0.02708416700013341,0.7023759783850032,0,0
21multi,1,-0.08157894736842108,0.5726247179744297,0,0
21multi,1,-0.1129934210526316,0.7174260466282276,0,0
21multi,2,-0.01788715486194481,0.78992228628729,0,0
21multi,0,-0.004687500000000011,0.5454374529957382,0,0
21multi,2,-0.03727490996398562,0.5847151094080149,0,0
21multi,1,-0.184688995215311,0.7336539118940724,0,0
21multi,0,-0.00434027777777779,0.596431854265898,0,0
21multi,2,-0.043517406962785166,0.4343193782902984,0,0
21multi,0,-0.002951388888888897,0.41566390908331236,0,0
21multi,1,-0.03721804511278198,0.4988002721770583,0,0
21multi,2,-0.04714613117974464,0.6770892682148637,0,0
21multi,1,-0.0723684210526316,0.6495362246176986,0,0
21multi,0,-0.006770833333333351,0.5511406367510654,0,0
21multi,2,-0.06035414165666268,0.6622273752820255,0,0
21multi,0,-0.010833333333333361,0.6698169967410379,0,0
21multi,1,-0.1295321637426901,0.6973343360909166,0,0
21multi,1,-0.10906432748538014,0.6122392133923845,0,0
21multi,2,-0.03705982392957185,0.6889989136792848,0,0
21multi,0,-0.006076388888888905,0.6698002841146488,0,0
21multi,0,-0.006101190476190494,0.5448734018551017,0,0
21multi,1,-0.09234449760765555,0.6323981859203719,0,0
21multi,2,-0.028324663198612796,0.7017910364613799,0,0
21multi,1,-0.10631578947368425,0.6484081223364251,0,0
21multi,2,-0.049309723889555845,0.6038063006601487,0,0
21multi,0,-0.005787037037037053,0.7059413386813738,0,0
21multi,0,-0.0023809523809523885,0.5501736919385454,0,0
21multi,1,-0.16466165413533843,0.6868173190559753,0,0
21multi,2,-0.04547819127651065,0.4009359070777972,0,0
21multi,1,-0.07456140350877198,0.5748516754407955,0,0
21multi,0,-0.005833333333333349,0.5609091668755746,0,0
21multi,2,-0.03249699879951984,0.6954123840561545,0,0
21multi,1,-0.10977443609022561,0.6486050925760126,0,0
21multi,2,-0.03534813925570229,0.6564301830032591,0,0
21multi,0,-0.017628205128205177,0.769828567020846,0,0
21multi,0,-0.011921296296296327,0.663059524804323,0,0
21multi,1,-0.06907894736842109,0.5968287791426422,0,0
21multi,2,-0.05138055222088837,0.674969803322774,0,0
21multi,2,-0.04882352941176471,0.6495362246176987,0,0
21multi,1,-0.07469635627530367,0.48448618315752934,0,0
21multi,0,-0.002951388888888897,0.5991476560541489,0,0
21multi,0,-0.0035416666666666765,0.5125595387315116,0,0
21multi,1,-0.09210526315789479,0.6444508111592594,0,0
21multi,2,-0.0312905162064826,0.6590624216595637,0,0
21multi,0,-0.0122916666666667,0.6110554023564804,0,0
21multi,1,-0.09291497975708506,0.6438667875118113,0,0
21multi,2,-0.06821728691476596,0.6098855185092337,0,0
21multi,1,-0.12440191387559812,0.536976685886187,0,0
21multi,2,-0.04143965278419063,0.5674836569797712,0,0
21multi,0,0.0,0.5221233391827526,0,0
21multi,1,-0.031140350877192996,0.5683964234979527,0,0
21multi,2,-0.011224489795918391,0.5918776635748307,0,0
21multi,0,-0.01093750000000003,0.6969165204311858,0,0
21multi,1,-0.07692307692307696,0.5559712285708776,0,0
21multi,0,-0.006510416666666685,0.6364063675106542,0,0
21multi,2,-0.04257339299356108,0.7063971375828985,0,0
21multi,2,-0.047395881429494885,0.7048807296989799,0,0
21multi,0,-0.005208333333333348,0.6403108548508397,0,0
21multi,1,-0.12296650717703356,0.6340846418560132,0,0
21multi,1,-0.15263157894736848,0.7343945851090499,0,0
21multi,2,-0.02390956382553026,0.45299573828027073,0,0
21multi,0,-0.005059523809523824,0.5830677219496473,0,0
21multi,1,-0.06278195488721808,0.5512659814489848,0,0
21multi,2,-0.04381752701080434,0.5906600293664722,0,0
21multi,0,-0.009027777777777801,0.694326063340854,0,0
21multi,1,-0.09320175438596494,0.5812442550346787,0,0
21multi,0,-0.005000000000000016,0.568413136124342,0,0
21multi,2,-0.03182657678455998,0.6961451684439902,0,0
21multi,1,-0.09421052631578952,0.5807971922787667,0,0
21multi,0,-0.011174242424242455,0.6253105130016636,0,0
21multi,2,-0.04907193646689448,0.6621092620089862,0,0
21multi,1,-0.1447368421052632,0.6560959304754742,0,0
21multi,2,-0.029258976317799886,0.5905330568153331,0,0
21multi,0,-0.006510416666666685,0.6072010528954627,0,0
21multi,0,-0.015625000000000045,0.7103284031085486,0,0
21multi,2,-0.036599639855942404,0.7167523188769115,0,0
21multi,1,-0.08881578947368425,0.6131444806551348,0,0
